"TOA5","CR200 Series","CR200X","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_1",,,,
"2017-12-04 19:00:00",76,0.05751667,0.001333333,17.2942,0.08816668,0.002816667,17.4257,0.06161666,0.003316667,17.63515,12.72505
"2017-12-04 20:00:00",77,0.05731666,0.001316667,17.23803,0.08826667,0.002816667,17.37045,0.06161666,0.003433333,17.57718,12.73429
"2017-12-04 21:00:00",78,0.0573,0.0014,17.19283,0.08818334,0.002766667,17.33255,0.06161666,0.003333333,17.51787,12.73261
"2017-12-04 22:00:00",79,0.05731666,0.001383333,17.14672,0.08815,0.002816667,17.26633,0.06165,0.003316667,17.4599,12.72086
"2017-12-04 23:00:00",80,0.0573,0.001416667,17.08327,0.08818334,0.0027,17.19875,0.0616,0.003383333,17.40923,12.73093
"2017-12-05 00:00:00",81,0.05731666,0.00135,17.01882,0.08818334,0.002666667,17.14717,0.0612,0.003416667,17.3435,12.72925
"2017-12-05 01:00:00",82,0.05718334,0.0015,16.94848,0.08815,0.0028,17.09512,0.061,0.003316667,17.28412,12.73429
"2017-12-05 02:00:00",83,0.05668333,0.001483333,16.89913,0.08816668,0.002816667,17.04578,0.061,0.003483333,17.22573,12.72673
"2017-12-05 03:00:00",84,0.05673334,0.0013,16.85113,0.08815,0.002833334,17.00512,0.061,0.003366667,17.18828,12.72757
"2017-12-05 04:00:00",85,0.05668333,0.001483333,16.79905,0.08806667,0.002716667,16.94848,0.061,0.003333333,17.13895,12.72505
"2017-12-05 05:00:00",86,0.05668333,0.00145,16.77118,0.08748332,0.002933333,16.92382,0.06098333,0.00335,17.09237,12.72421
"2017-12-05 06:00:00",87,0.05675,0.0013,16.76112,0.08698335,0.002766667,16.89183,0.06101666,0.003316667,17.08827,12.73429
"2017-12-05 07:00:00",88,0.0563,0.001383333,16.78122,0.08686667,0.002816667,16.89595,0.061,0.003333333,17.10287,12.73429
"2017-12-05 08:00:00",89,0.0561,0.001333333,16.80408,0.08686667,0.00285,16.927,0.06101666,0.003283333,17.11705,12.72925
"2017-12-05 09:00:00",90,0.05611667,0.001283333,16.82422,0.08688334,0.0027,16.95442,0.061,0.003316667,17.14808,12.73093
"2017-12-05 10:00:00",91,0.05613333,0.001316667,16.87263,0.08681667,0.002983334,17.00147,0.061,0.0034,17.21292,12.7133
"2017-12-05 11:00:00",92,0.0561,0.001366667,16.91835,0.0869,0.002633333,17.05492,0.06101666,0.003266667,17.26495,12.71414
"2017-12-05 12:00:00",93,0.05608334,0.001383333,16.975,0.08688334,0.002716667,17.1024,0.06101666,0.003266667,17.31383,12.71498
"2017-12-05 13:00:00",94,0.0556,0.00135,17.00285,0.08685001,0.002883333,17.13667,0.061,0.003266667,17.36085,12.72589
"2017-12-05 14:00:00",95,0.0555,0.00135,17.09372,0.08686667,0.002766667,17.22752,0.061,0.003316667,17.4348,12.72169
"2017-12-05 15:00:00",96,0.05546667,0.001483333,17.50143,0.08648333,0.002983334,17.6283,0.061,0.003416667,17.76198,12.72841
"2017-12-05 16:00:00",97,0.05546667,0.001383333,17.30425,0.0862,0.002833333,17.44257,0.0609,0.003366667,17.6251,12.72589
"2017-12-05 17:00:00",98,0.05531667,0.001333333,17.24898,0.08621667,0.002683333,17.3636,0.06040001,0.00325,17.57127,12.72338
"2017-12-05 18:00:00",99,0.05491667,0.001333333,17.18826,0.08621667,0.002716667,17.3202,0.06038334,0.003333333,17.50328,12.72338
"2017-12-05 19:00:00",100,0.0549,0.001366667,17.14307,0.0862,0.002766667,17.27545,0.06040001,0.003166666,17.44667,12.72505
"2017-12-05 20:00:00",101,0.05488333,0.00135,17.09695,0.08686667,0.00275,17.21565,0.06038334,0.003316667,17.39143,12.7368
"2017-12-05 21:00:00",102,0.05495,0.0012,17.04852,0.08683334,0.0029,17.16817,0.0604,0.0033,17.35129,12.72589
"2017-12-05 22:00:00",103,0.05491666,0.0013,17.00008,0.08686667,0.002766667,17.12617,0.06040001,0.00335,17.30332,12.72421
"2017-12-05 23:00:00",104,0.0548,0.0014,16.96217,0.08635,0.002666667,17.07,0.06040001,0.003333333,17.24807,12.73093
"2017-12-06 00:00:00",105,0.0543,0.00125,16.9261,0.08623334,0.00265,17.03573,0.06040001,0.003216667,17.20697,12.72421
"2017-12-06 01:00:00",106,0.05428334,0.001366667,16.89047,0.0862,0.002683333,17.00833,0.06040001,0.003283333,17.16998,12.72505
"2017-12-06 02:00:00",107,0.05431667,0.001283333,16.84565,0.08621667,0.00275,16.9608,0.06038333,0.003333333,17.14262,12.72254
"2017-12-06 03:00:00",108,0.05428334,0.001366667,16.80408,0.08621667,0.0027,16.93064,0.06038334,0.003233333,17.08459,12.72421
"2017-12-06 04:00:00",109,0.0543,0.00135,16.7739,0.0862,0.002766667,16.88405,0.06028333,0.003283333,17.04488,12.72925
"2017-12-06 05:00:00",110,0.05428334,0.001333333,16.74832,0.0862,0.002716667,16.84703,0.05978334,0.003166667,17.03115,12.72169
"2017-12-06 06:00:00",111,0.0543,0.00135,16.7314,0.0862,0.002766667,16.84062,0.05978334,0.003233333,17.0138,12.73009
"2017-12-06 07:00:00",112,0.05406666,0.0015,16.7584,0.08621667,0.002633333,16.8621,0.0598,0.0032,17.03435,12.72841
"2017-12-06 08:00:00",113,0.05366667,0.001483333,16.7625,0.08568334,0.002683333,16.86532,0.05975,0.00335,17.05537,12.73093
"2017-12-06 09:00:00",114,0.05368334,0.001366667,16.79452,0.08538333,0.00265,16.89365,0.05976667,0.003266667,17.07867,12.72925
"2017-12-06 10:00:00",115,0.05368334,0.001333333,16.80865,0.08491667,0.002716667,16.90097,0.05976667,0.0033,17.09968,12.70155
"2017-12-06 11:00:00",116,0.05371666,0.001283333,16.82193,0.0849,0.00275,16.9302,0.05973333,0.00335,17.1184,12.71414
"2017-12-06 12:00:00",117,0.05366667,0.001466667,16.84202,0.08493333,0.002666667,16.9503,0.05978334,0.003283333,17.13348,12.71414
"2017-12-06 13:00:00",118,0.0537,0.001266667,17.22832,0.0849,0.002816667,17.3589,0.05973333,0.003366667,17.47808,12.71666
"2017-12-06 14:00:00",119,0.05318333,0.001416667,18.05387,0.08491667,0.00285,18.2308,0.05978334,0.003183333,18.23718,12.71666
"2017-12-06 15:00:00",120,0.0531,0.001333333,17.7068,0.0849,0.002783333,17.82582,0.05976667,0.0033,17.92115,12.72589
"2017-12-06 16:00:00",121,0.05306667,0.001333333,17.5092,0.08449999,0.002766667,17.60728,0.05976667,0.0033,17.75697,12.7175
"2017-12-06 17:00:00",122,0.05308333,0.001383333,17.41382,0.08428332,0.002766667,17.51742,0.05975,0.003333333,17.6867,12.72673
"2017-12-06 18:00:00",123,0.05296667,0.001383333,17.32203,0.08426666,0.002733333,17.44163,0.05975,0.0033,17.595,12.72002
"2017-12-06 19:00:00",124,0.0527,0.001266667,17.24853,0.08471667,0.002783333,17.35675,0.05974999,0.0034,17.53473,12.72673
"2017-12-06 20:00:00",125,0.05246666,0.001283333,17.19147,0.08491666,0.002733333,17.29783,0.05976667,0.003266667,17.46947,12.71666
"2017-12-06 21:00:00",126,0.0525,0.001316667,17.13029,0.08491666,0.00265,17.2426,0.05978334,0.0033,17.40693,12.72505
"2017-12-06 22:00:00",127,0.0525,0.001416667,17.05766,0.0849,0.002766667,17.1814,0.05976667,0.00325,17.33755,12.73093
"2017-12-06 23:00:00",128,0.0525,0.001383333,17.01378,0.08491666,0.00275,17.11475,0.05956666,0.00325,17.28917,12.72673
"2017-12-07 00:00:00",129,0.05248334,0.0014,16.95855,0.08495,0.002583333,17.0709,0.05913333,0.0033,17.2339,12.71834
"2017-12-07 01:00:00",130,0.05236667,0.001416667,16.90645,0.08426666,0.002883333,17.02292,0.05915,0.0033,17.19418,12.72338
"2017-12-07 02:00:00",131,0.05188334,0.0013,16.84703,0.08428332,0.002666666,16.9672,0.05916667,0.003233333,17.14808,12.72925
"2017-12-07 03:00:00",132,0.05188334,0.001366667,16.80318,0.08428332,0.002783333,16.92107,0.05911667,0.0033,17.10107,12.71414
"2017-12-07 04:00:00",133,0.05186667,0.001333333,16.75107,0.08426666,0.002766667,16.88132,0.05913333,0.003266667,17.05078,12.72841
"2017-12-07 05:00:00",134,0.05191666,0.001133333,16.70168,0.08428333,0.002666666,16.81046,0.05915,0.003266667,16.9823,12.70827
"2017-12-07 06:00:00",135,0.0519,0.001283333,16.68522,0.08429999,0.0027,16.78215,0.05915,0.003333333,16.96445,12.72841
"2017-12-07 07:00:00",136,0.05188334,0.001416667,16.67837,0.08429999,0.002616667,16.78217,0.05916667,0.003166666,16.97544,12.72421
"2017-12-07 08:00:00",137,0.05146667,0.0014,16.66555,0.08429999,0.0026,16.80272,0.05915,0.003233333,16.98273,12.72757
"2017-12-07 09:00:00",138,0.05128333,0.001366667,16.69072,0.08418333,0.002666667,16.79815,0.05913333,0.0033,16.98593,12.72673
"2017-12-07 10:00:00",139,0.0513,0.0013,16.69528,0.08366666,0.002583333,16.80635,0.05916667,0.003183333,17.00787,12.69399
"2017-12-07 11:00:00",140,0.05128333,0.0014,16.71313,0.08356667,0.002616667,16.82239,0.05916667,0.003233333,17.02613,12.70659
"2017-12-07 12:00:00",141,0.05128333,0.001366667,16.72868,0.08298334,0.002683333,16.85298,0.05911667,0.00335,17.05582,12.70323
"2017-12-07 13:00:00",142,0.05131666,0.0013,16.74148,0.08301666,0.002583334,16.8603,0.05915,0.003216667,17.07912,12.71834
"2017-12-07 14:00:00",143,0.05108333,0.00135,16.76067,0.08298334,0.002716667,16.8772,0.05895,0.003266667,17.0933,12.71666
"2017-12-07 15:00:00",144,0.05068333,0.00135,16.77482,0.083,0.002583333,16.91285,0.05855,0.003133334,17.10787,12.72673
"2017-12-07 16:00:00",145,0.05068333,0.00135,16.79998,0.083,0.002666666,16.92792,0.05855,0.003133333,17.13075,12.71582
"2017-12-07 17:00:00",146,0.05071667,0.001183333,16.81874,0.083,0.0027,16.92747,0.05851667,0.00325,17.1312,12.72254
"2017-12-07 18:00:00",147,0.05071667,0.001216667,16.8123,0.083,0.002633333,16.90873,0.0585,0.003216667,17.11017,12.7133
"2017-12-07 19:00:00",148,0.05066667,0.001366667,16.78625,0.083,0.00255,16.89457,0.05853333,0.003183333,17.08599,12.72169
"2017-12-07 20:00:00",149,0.05066666,0.001333333,16.76568,0.083,0.002566667,16.86807,0.0585,0.003266667,17.05673,12.72757
"2017-12-07 21:00:00",150,0.05018334,0.001266667,16.74788,0.083,0.002566667,16.8475,0.05851666,0.003316667,17.03025,12.72169
"2017-12-07 22:00:00",151,0.0501,0.001266667,16.72822,0.08301666,0.002433333,16.8347,0.05853333,0.0031,17.00098,12.71414
"2017-12-07 23:00:00",152,0.0501,0.001216667,16.70167,0.083,0.002616666,16.80453,0.05853333,0.003216667,16.98047,12.72589
"2017-12-08 00:00:00",153,0.05004999,0.001383333,16.68248,0.083,0.002566667,16.77667,0.05853333,0.003166667,16.94437,12.72254
"2017-12-08 01:00:00",154,0.05011666,0.0013,16.66422,0.083,0.00275,16.75292,0.05853333,0.003166666,16.92655,12.7175
"2017-12-08 02:00:00",155,0.0501,0.001183333,16.62902,0.083,0.0026,16.71312,0.05851666,0.003183333,16.89776,12.72925
"2017-12-08 03:00:00",156,0.0501,0.001233333,16.60343,0.083,0.0026,16.70168,0.05853333,0.003216667,16.86715,12.71498
"2017-12-08 04:00:00",157,0.04946667,0.001483333,16.57185,0.083,0.002533333,16.66693,0.0585,0.003283333,16.8256,12.71834
"2017-12-08 05:00:00",158,0.04948333,0.0014,16.54532,0.08291666,0.002483333,16.62901,0.05833334,0.003283333,16.82467,12.72505
"2017-12-08 06:00:00",159,0.04953333,0.001083333,16.54762,0.08238333,0.0025,16.6235,0.05791667,0.003183333,16.81643,12.72673
"2017-12-08 07:00:00",160,0.0495,0.0012,16.57505,0.08233333,0.002666667,16.65734,0.0579,0.003233333,16.85207,12.72086
"2017-12-08 08:00:00",161,0.0495,0.001266667,16.57092,0.0824,0.002383333,16.67563,0.05791667,0.00325,16.86122,12.72673
"2017-12-08 09:00:00",162,0.04948333,0.001316667,16.58512,0.08238333,0.0025,16.69987,0.0579,0.003266667,16.8964,12.7091
"2017-12-08 10:00:00",163,0.0495,0.001316667,16.60753,0.0824,0.002366667,16.7209,0.0579,0.0032,16.90465,12.69567
"2017-12-08 11:00:00",164,0.04891667,0.001133333,16.60937,0.0824,0.0025,16.73735,0.0579,0.003266667,16.93798,12.70743
"2017-12-08 12:00:00",165,0.0489,0.0012,16.62947,0.08238333,0.0024,16.76296,0.0579,0.003183333,16.964,12.71162
"2017-12-08 13:00:00",166,0.04891667,0.001266667,16.66603,0.08193333,0.00245,16.79128,0.05791667,0.003233333,17.00328,12.71582
"2017-12-08 14:00:00",167,0.04888333,0.001333333,16.74603,0.08171666,0.002433333,16.88953,0.0579,0.003183333,17.10927,12.71498
"2017-12-08 15:00:00",168,0.04886666,0.00105,16.76615,0.0817,0.0026,16.95578,0.05791667,0.003116667,17.16727,12.7133
"2017-12-08 16:00:00",169,0.04833334,0.001216667,16.75335,0.08144999,0.002383333,16.95762,0.05793333,0.003116667,17.16543,12.72421
"2017-12-08 17:00:00",170,0.04828333,0.0013,16.74513,0.08106667,0.00255,16.92107,0.0579,0.003266667,17.13028,12.71246
"2017-12-08 18:00:00",171,0.04831667,0.0012,16.73552,0.08106667,0.00265,16.89685,0.0579,0.003316667,17.091,12.72086
"2017-12-08 19:00:00",172,0.04828333,0.001333333,16.69438,0.08109999,0.0025,16.84842,0.0579,0.003233333,17.06407,12.7175
"2017-12-08 20:00:00",173,0.04835,0.001083333,16.65917,0.08108333,0.002483333,16.82922,0.0579,0.00315,17.03345,12.72757
"2017-12-08 21:00:00",174,0.04781667,0.00115,16.6322,0.08131666,0.0025,16.7794,0.05796666,0.002983334,16.97178,12.71414
"2017-12-08 22:00:00",175,0.04771667,0.001216667,16.59015,0.08176666,0.002433333,16.74101,0.05741667,0.003183333,16.927,12.71498
"2017-12-08 23:00:00",176,0.0477,0.001316667,16.55445,0.08171666,0.002566667,16.70168,0.0573,0.00315,16.89915,12.72505
"2017-12-09 00:00:00",177,0.04771667,0.0012,16.5508,0.0816,0.002516667,16.72502,0.05731666,0.003116667,16.90873,12.71162
"2017-12-09 01:00:00",178,0.0477,0.00125,16.57645,0.08108333,0.00255,16.73508,0.05731666,0.0031,16.92792,12.71414
"2017-12-09 02:00:00",179,0.04733333,0.00115,16.58558,0.08109999,0.0025,16.75472,0.0573,0.003166667,16.9462,12.72505
"2017-12-09 03:00:00",180,0.04708333,0.001333333,16.59975,0.08108333,0.002633333,16.75613,0.0573,0.00315,16.97267,12.72673
"2017-12-09 04:00:00",181,0.04715,0.00115,16.608,0.08108333,0.0025,16.79495,0.05733334,0.003033333,17.00332,12.72338
"2017-12-09 05:00:00",182,0.04713334,0.00115,16.63358,0.08106667,0.0025,16.82053,0.0573,0.0031,17.02385,12.72254
"2017-12-09 06:00:00",183,0.04713334,0.0012,16.6569,0.08109999,0.00245,16.83653,0.05728334,0.003216667,17.0435,12.72338
"2017-12-09 07:00:00",184,0.04683334,0.0011,16.67335,0.08109999,0.002416667,16.8411,0.05728334,0.00325,17.06723,12.72757
"2017-12-09 08:00:00",185,0.04653333,0.001183333,16.68432,0.08111667,0.002433334,16.87677,0.0573,0.00315,17.06588,12.72421
"2017-12-09 09:00:00",186,0.0466,0.000933333,16.68888,0.08105,0.002616667,16.89,0.05728334,0.0032,17.08917,12.72254
"2017-12-09 10:00:00",187,0.04655,0.001133333,16.71267,0.08046667,0.00245,16.91013,0.0573,0.003183333,17.1102,12.68056
"2017-12-09 11:00:00",188,0.0465,0.001216667,16.7296,0.08041666,0.002633333,16.91513,0.0573,0.00315,17.13208,12.70239
"2017-12-09 12:00:00",189,0.04655,0.001133333,16.73508,0.08046667,0.002383333,16.91102,0.05731666,0.003083333,17.13485,12.70407
"2017-12-09 13:00:00",190,0.04588333,0.001366667,16.75928,0.08045,0.002433333,16.92838,0.05689999,0.003116667,17.1394,12.70491
"2017-12-09 14:00:00",191,0.04598333,0.001033333,16.76385,0.08041666,0.002583334,16.9622,0.05669999,0.003133333,17.16955,12.70407
"2017-12-09 15:00:00",192,0.04595,0.001166667,16.77435,0.08045,0.002466667,16.97405,0.05669999,0.003133334,17.17777,12.72169
"2017-12-09 16:00:00",193,0.046,0.000966667,16.7954,0.07991667,0.002416667,16.98137,0.05668333,0.003166667,17.19788,12.72169
"2017-12-09 17:00:00",194,0.04593334,0.00125,16.80687,0.07978334,0.00255,16.98638,0.05669999,0.003166667,17.20335,12.71246
